"Lon","Lat","impact","lon2","seizure"
-176.75,-23.75,2,183.25,"MBA_CR"
-176.75,-23.25,2,183.25,"MBA_CR"
-176.75,-22.75,1,183.25,"MBA_CR"
-176.75,-22.25,1,183.25,"MBA_CR"
-176.75,-21.75,1,183.25,"MBA_CR"
-176.75,-21.25,2,183.25,"MBA_CR"
-176.75,-20.25,6,183.25,"MBA_CR"
-176.75,-19.75,1,183.25,"MBA_CR"
-176.75,-19.25,3,183.25,"MBA_CR"
-176.75,-18.75,1,183.25,"MBA_CR"
-176.75,-18.25,1,183.25,"MBA_CR"
-176.75,-17.75,2,183.25,"MBA_CR"
-176.75,-16.75,1,183.25,"MBA_CR"
-176.75,-16.25,3,183.25,"MBA_CR"
-176.75,-15.75,2,183.25,"MBA_CR"
-176.75,-15.25,1,183.25,"MBA_CR"
-176.75,-14.25,3,183.25,"MBA_CR"
-176.75,-13.25,1,183.25,"MBA_CR"
-176.75,-12.75,1,183.25,"MBA_CR"
-176.75,-11.75,2,183.25,"MBA_CR"
-176.75,-11.25,2,183.25,"MBA_CR"
-176.75,-10.75,2,183.25,"MBA_CR"
-176.75,-4.25,1,183.25,"MBA_CR"
-176.75,-1.25,1,183.25,"MBA_CR"
-176.75,0.25,1,183.25,"MBA_CR"
-176.75,0.75,2,183.25,"MBA_CR"
-176.75,2.25,1,183.25,"MBA_CR"
-176.75,3.25,2,183.25,"MBA_CR"
-176.75,3.75,1,183.25,"MBA_CR"
-176.75,6.75,6,183.25,"MBA_CR"
-176.75,7.25,2,183.25,"MBA_CR"
-176.75,7.75,3,183.25,"MBA_CR"
-176.75,12.25,1,183.25,"MBA_CR"
-176.75,12.75,1,183.25,"MBA_CR"
-176.75,13.75,2,183.25,"MBA_CR"
-176.75,14.25,1,183.25,"MBA_CR"
-176.75,16.25,1,183.25,"MBA_CR"
-176.75,17.25,4,183.25,"MBA_CR"
-176.75,17.75,2,183.25,"MBA_CR"
-176.75,18.25,3,183.25,"MBA_CR"
-176.75,18.75,1,183.25,"MBA_CR"
-176.75,19.75,1,183.25,"MBA_CR"
-176.75,20.75,1,183.25,"MBA_CR"
-176.75,21.75,1,183.25,"MBA_CR"
-176.75,22.75,1,183.25,"MBA_CR"
-176.75,25.75,1,183.25,"MBA_CR"
-176.75,26.75,3,183.25,"MBA_CR"
-176.75,28.25,1,183.25,"MBA_CR"
-176.75,29.25,1,183.25,"MBA_CR"
-176.75,30.75,1,183.25,"MBA_CR"
-176.75,31.75,2,183.25,"MBA_CR"
-176.75,32.75,1,183.25,"MBA_CR"
-176.75,34.75,1,183.25,"MBA_CR"
-176.75,35.25,1,183.25,"MBA_CR"
-176.75,35.75,1,183.25,"MBA_CR"
